 0.000e+00 0.0000e+00 6.1354e-04 0.0000e+00 0.0000e+00
 1.000e-01 -1.9647e-02 6.2571e-04 0.0000e+00 0.0000e+00
 2.000e-01 -3.9349e-02 6.3816e-04 0.0000e+00 0.0000e+00
 3.000e-01 -5.9109e-02 6.5089e-04 0.0000e+00 0.0000e+00
 4.000e-01 -7.8927e-02 6.6392e-04 0.0000e+00 0.0000e+00
 5.000e-01 -9.8804e-02 6.7725e-04 0.0000e+00 0.0000e+00
 6.000e-01 -1.1874e-01 6.9089e-04 0.0000e+00 0.0000e+00
 7.000e-01 -1.3874e-01 7.0485e-04 0.0000e+00 0.0000e+00
 8.000e-01 -1.5880e-01 7.1913e-04 0.0000e+00 0.0000e+00
 9.000e-01 -1.7893e-01 7.3375e-04 0.0000e+00 0.0000e+00
 1.000e+00 -1.9912e-01 7.4872e-04 0.0000e+00 0.0000e+00
 1.100e+00 -2.1938e-01 7.6404e-04 0.0000e+00 0.0000e+00
 1.200e+00 -2.3971e-01 7.7973e-04 0.0000e+00 0.0000e+00
 1.300e+00 -2.6011e-01 7.9580e-04 0.0000e+00 0.0000e+00
 1.400e+00 -2.8058e-01 8.1226e-04 0.0000e+00 0.0000e+00
 1.500e+00 -3.0112e-01 8.2911e-04 0.0000e+00 0.0000e+00
 1.600e+00 -3.2173e-01 8.4638e-04 0.0000e+00 0.0000e+00
 1.700e+00 -3.4242e-01 8.6408e-04 0.0000e+00 0.0000e+00
 1.800e+00 -3.6319e-01 8.8221e-04 0.0000e+00 0.0000e+00
 1.900e+00 -3.8404e-01 9.0079e-04 0.0000e+00 0.0000e+00
 2.000e+00 -4.0497e-01 9.1984e-04 0.0000e+00 0.0000e+00
 2.100e+00 -4.2598e-01 9.3937e-04 0.0000e+00 0.0000e+00
 2.200e+00 -4.4707e-01 9.5940e-04 0.0000e+00 0.0000e+00
 2.300e+00 -4.6825e-01 9.7994e-04 0.0000e+00 0.0000e+00
 2.400e+00 -4.8952e-01 1.0010e-03 0.0000e+00 0.0000e+00
 2.500e+00 -5.1087e-01 1.0226e-03 0.0000e+00 0.0000e+00
 2.600e+00 -5.3232e-01 1.0448e-03 0.0000e+00 0.0000e+00
 2.700e+00 -5.5386e-01 1.0675e-03 0.0000e+00 0.0000e+00
 2.800e+00 -5.7550e-01 1.0909e-03 0.0000e+00 0.0000e+00
 2.900e+00 -5.9723e-01 1.1148e-03 0.0000e+00 0.0000e+00
 3.000e+00 -6.1907e-01 1.1395e-03 0.0000e+00 0.0000e+00
 3.100e+00 -6.4100e-01 1.1647e-03 0.0000e+00 0.0000e+00
 3.200e+00 -6.6304e-01 1.1907e-03 0.0000e+00 0.0000e+00
 3.300e+00 -6.8519e-01 1.2173e-03 0.0000e+00 0.0000e+00
 3.400e+00 -7.0744e-01 1.2447e-03 0.0000e+00 0.0000e+00
 3.500e+00 -7.2981e-01 1.2729e-03 0.0000e+00 0.0000e+00
 3.600e+00 -7.5229e-01 1.3018e-03 0.0000e+00 0.0000e+00
 3.700e+00 -7.7488e-01 1.3316e-03 0.0000e+00 0.0000e+00
 3.800e+00 -7.9760e-01 1.3622e-03 0.0000e+00 0.0000e+00
 3.900e+00 -8.2044e-01 1.3936e-03 0.0000e+00 0.0000e+00
 4.000e+00 -8.4340e-01 1.4260e-03 0.0000e+00 0.0000e+00
 4.100e+00 -8.6649e-01 1.4593e-03 0.0000e+00 0.0000e+00
 4.200e+00 -8.8971e-01 1.4936e-03 0.0000e+00 0.0000e+00
 4.300e+00 -9.1306e-01 1.5289e-03 0.0000e+00 0.0000e+00
 4.400e+00 -9.3655e-01 1.5652e-03 0.0000e+00 0.0000e+00
 4.500e+00 -9.6018e-01 1.6027e-03 0.0000e+00 0.0000e+00
 4.600e+00 -9.8395e-01 1.6412e-03 0.0000e+00 0.0000e+00
 4.700e+00 -1.0079e+00 1.6809e-03 0.0000e+00 0.0000e+00
 4.800e+00 -1.0319e+00 1.7219e-03 0.0000e+00 0.0000e+00
 4.900e+00 -1.0562e+00 1.7641e-03 0.0000e+00 0.0000e+00
 5.000e+00 -1.0805e+00 1.8077e-03 0.0000e+00 0.0000e+00
 5.100e+00 -1.1051e+00 1.8526e-03 0.0000e+00 0.0000e+00
