100 1.12921e+01 2.01716e-04 1.83782e-02 1.39227e+00
200 1.13892e+01 1.32301e-04 1.53780e-02 9.04426e-01
300 1.15031e+01 7.06171e-05 9.63120e-03 6.33756e-01
400 1.15619e+01 3.57291e-05 5.93427e-03 4.55686e-01
500 1.15919e+01 1.83377e-05 3.64513e-03 3.27523e-01
600 1.16075e+01 9.57910e-06 2.23575e-03 2.32730e-01
700 1.16157e+01 5.10617e-06 1.36910e-03 1.68419e-01
800 1.16202e+01 2.79376e-06 8.36140e-04 1.45945e-01
900 1.16226e+01 1.58433e-06 5.08258e-04 1.76334e-01
1000 1.16240e+01 9.43258e-07 3.38195e-04 2.47731e-01
1100 1.16249e+01 5.96997e-07 3.32880e-04 3.50621e-01
1200 1.16255e+01 3.92692e-07 3.03884e-04 4.90332e-01
1300 1.16259e+01 2.83636e-07 2.65556e-04 6.87102e-01
1400 1.16262e+01 2.17968e-07 2.25669e-04 9.77941e-01
1500 1.16264e+01 1.72859e-07 1.88164e-04 1.40335e+00
1600 1.16266e+01 1.41363e-07 1.54789e-04 1.86686e+00
1700 1.16267e+01 1.13811e-07 1.26082e-04 1.83778e+00
1800 1.16268e+01 9.50426e-08 1.01939e-04 1.17184e+00
1900 1.16269e+01 8.04670e-08 8.19508e-05 5.90501e-01
2000 1.16270e+01 6.58973e-08 6.55898e-05 2.83006e-01
2100 1.16271e+01 5.38764e-08 5.23108e-05 1.34972e-01
2200 1.16271e+01 4.43706e-08 4.16030e-05 6.26598e-02
2300 1.16272e+01 3.75924e-08 3.30120e-05 2.63923e-02
2400 1.16272e+01 3.16307e-08 2.61465e-05 8.09523e-03
2500 1.16273e+01 2.65110e-08 2.06768e-05 2.44825e-03
2600 1.16273e+01 2.17147e-08 1.63299e-05 6.14729e-03
2700 1.16273e+01 1.82368e-08 1.28823e-05 7.83314e-03
2800 1.16273e+01 1.47590e-08 1.01523e-05 8.18206e-03
2900 1.16273e+01 1.17294e-08 7.99380e-06 7.82180e-03
3000 1.16274e+01 9.34494e-09 6.28930e-06 7.11683e-03
3100 1.16274e+01 3.86084e-07 2.97678e-05 1.06818e-01
3200 1.16273e+01 3.60076e-09 2.09102e-05 6.23205e-02
3300 1.16273e+01 2.42443e-08 1.63226e-05 4.35190e-02
3400 1.16273e+01 1.96605e-08 1.28569e-05 3.19940e-02
3500 1.16273e+01 1.58208e-08 1.01217e-05 2.41749e-02
3600 1.16273e+01 1.24978e-08 7.95904e-06 1.85970e-02
3700 1.16274e+01 9.91472e-09 6.25210e-06 1.44769e-02
3800 1.16274e+01 8.24193e-09 4.90690e-06 1.13642e-02
3900 1.16274e+01 6.01070e-09 3.84852e-06 8.96535e-03
4000 1.16274e+01 5.66626e-09 3.01651e-06 7.10008e-03
4100 1.16274e+01 4.00299e-09 2.36311e-06 5.63649e-03
4200 1.16274e+01 3.15016e-09 1.85040e-06 4.47951e-03
4300 1.16274e+01 2.06918e-09 1.44838e-06 3.56099e-03
4400 1.16274e+01 1.84776e-09 1.13331e-06 2.83132e-03
4500 1.16274e+01 1.51048e-09 8.86481e-07 2.25111e-03
4600 1.16274e+01 1.03160e-09 6.93260e-07 1.78774e-03
4700 1.16274e+01 4.56323e-10 5.42015e-07 1.41915e-03
4800 1.16274e+01 7.94464e-10 4.23663e-07 1.12559e-03
4851 1.16274e+01 6.42219e-11 3.73627e-07 9.99993e-04
100 1.42556e+01 5.66137e-05 4.35416e-02 4.01125e+01
200 1.43348e+01 6.52883e-05 2.50954e-02 6.35486e+00
300 1.44052e+01 3.49003e-05 1.45613e-02 2.94838e+01
400 1.44411e+01 1.69178e-05 8.46352e-03 4.60019e+00
500 1.44578e+01 7.27989e-06 4.91407e-03 2.27671e+00
600 1.44643e+01 2.32311e-06 2.84520e-03 2.05929e+00
700 1.44657e+01 7.77262e-08 1.82932e-03 3.41310e+00
800 1.44647e+01 1.12628e-06 1.19604e-03 7.18724e+00
900 1.44628e+01 1.45755e-06 7.93812e-04 1.28944e+00
1000 1.44606e+01 1.45194e-06 5.89318e-04 6.44005e-01
1100 1.44586e+01 1.29665e-06 4.85947e-04 4.10816e-01
1200 1.44569e+01 1.09514e-06 3.87931e-04 2.89490e-01
1300 1.44555e+01 8.95898e-07 3.03158e-04 2.12365e-01
1400 1.44543e+01 7.14974e-07 2.33482e-04 1.57821e-01
1500 1.44534e+01 5.62061e-07 1.77990e-04 1.17386e-01
1600 1.44527e+01 4.39031e-07 1.34701e-04 8.69720e-02
1700 1.44521e+01 3.40143e-07 1.01403e-04 6.41118e-02
1800 1.44517e+01 2.63466e-07 7.60416e-05 4.70384e-02
1900 1.44513e+01 2.03159e-07 5.68602e-05 3.43823e-02
2000 1.44511e+01 1.55834e-07 4.24276e-05 2.50628e-02
2100 1.44509e+01 1.20412e-07 3.16079e-05 1.82370e-02
2200 1.44507e+01 9.24486e-08 2.35166e-05 1.32577e-02
2300 1.44506e+01 7.13078e-08 1.74782e-05 9.63444e-03
2400 1.44505e+01 5.50725e-08 1.29772e-05 7.00301e-03
2500 1.44504e+01 4.24737e-08 9.62466e-06 5.09398e-03
2600 1.44504e+01 3.34601e-08 7.12952e-06 3.70958e-03
2700 1.44503e+01 2.60952e-08 5.31167e-06 2.70551e-03
2800 1.44503e+01 2.03171e-08 4.14885e-06 1.97703e-03
2900 1.44503e+01 1.62661e-08 3.34866e-06 1.44821e-03
3000 1.44503e+01 1.24463e-08 2.70679e-06 1.06402e-03
3100 1.44503e+01 1.49606e-08 5.43414e-06 1.77452e-03
3200 1.44503e+01 1.47064e-08 4.39071e-06 1.32030e-03
3300 1.44503e+01 1.31654e-08 3.55295e-06 9.92948e-04
3400 1.44503e+01 1.13003e-08 2.88406e-06 7.53452e-04
3500 1.44503e+01 9.26637e-09 2.34590e-06 5.76661e-04
3600 1.44502e+01 7.45646e-09 1.91015e-06 4.45202e-04
3700 1.44502e+01 5.93397e-09 1.55616e-06 3.46762e-04
3800 1.44502e+01 4.65483e-09 1.26812e-06 2.72485e-04
3900 1.44502e+01 4.09348e-09 1.03350e-06 2.15992e-04
4000 1.44502e+01 3.07152e-09 8.42379e-07 1.72594e-04
4100 1.44502e+01 2.15874e-09 6.86658e-07 1.38931e-04
4200 1.44502e+01 1.91707e-09 5.59767e-07 1.12552e-04
4300 1.44502e+01 1.72772e-09 4.56368e-07 9.16812e-05
4400 1.44502e+01 1.01443e-09 3.72127e-07 7.49972e-05
4402 1.44502e+01 9.98629e-10 3.70615e-07 7.46920e-05
100 2.15973e+01 4.51476e-04 2.63551e-02 3.68821e+01
200 2.09739e+01 2.09043e-04 1.48246e-02 1.59332e+01
300 2.06351e+01 1.25561e-04 9.17995e-03 3.61721e+00
400 2.04317e+01 7.71669e-05 5.66988e-03 2.58415e+00
500 2.03069e+01 4.81045e-05 3.50022e-03 7.20527e+00
600 2.02290e+01 3.03582e-05 2.16337e-03 2.65405e+00
700 2.01798e+01 1.93794e-05 1.43203e-03 1.23489e+00
800 2.01482e+01 1.25088e-05 1.06520e-03 1.10701e+00
900 2.01278e+01 8.16336e-06 8.78921e-04 1.40385e+00
1000 2.01144e+01 5.38612e-06 6.98741e-04 3.28514e+00
1100 2.01055e+01 3.59281e-06 5.42484e-04 3.05690e+00
1200 2.00995e+01 2.42273e-06 4.14612e-04 8.07209e-01
1300 2.00955e+01 1.65125e-06 3.13543e-04 3.95689e-01
1400 2.00928e+01 1.13718e-06 2.35416e-04 2.30741e-01
1500 2.00908e+01 7.91010e-07 1.75910e-04 1.45805e-01
1600 2.00895e+01 5.55465e-07 1.31037e-04 9.63498e-02
1700 2.00886e+01 3.93527e-07 9.74285e-05 6.54520e-02
1800 2.00879e+01 2.81113e-07 7.23703e-05 4.52822e-02
1900 2.00874e+01 2.02337e-07 5.37415e-05 3.17301e-02
2000 2.00871e+01 1.46658e-07 3.99165e-05 2.24422e-02
2100 2.00868e+01 1.06941e-07 2.96652e-05 1.59863e-02
2200 2.00866e+01 7.84264e-08 2.20652e-05 1.14520e-02
2300 2.00865e+01 5.83827e-08 1.64291e-05 8.24202e-03
2400 2.00864e+01 4.27087e-08 1.22466e-05 5.95516e-03
2500 2.00863e+01 3.23122e-08 9.13984e-06 4.31771e-03
2600 2.00863e+01 2.37130e-08 6.82962e-06 3.14010e-03
2700 2.00862e+01 1.77360e-08 5.17996e-06 2.29009e-03
2800 2.00862e+01 1.32830e-08 3.96736e-06 1.67445e-03
2900 2.00862e+01 1.02017e-08 3.03243e-06 1.22732e-03
3000 2.00862e+01 7.11793e-09 2.31353e-06 9.01571e-04
3100 2.00863e+01 5.34213e-08 8.65313e-06 2.71396e-03
3200 2.00862e+01 1.98252e-08 5.92021e-06 1.99250e-03
3300 2.00862e+01 1.35268e-08 4.45041e-06 1.47578e-03
3400 2.00862e+01 1.04614e-08 3.36894e-06 1.09627e-03
3500 2.00862e+01 8.29222e-09 2.54766e-06 8.16066e-04
3600 2.00861e+01 5.76299e-09 1.92340e-06 6.08598e-04
3700 2.00861e+01 4.23139e-09 1.44969e-06 4.54664e-04
3800 2.00861e+01 3.61766e-09 1.09084e-06 3.40211e-04
3900 2.00861e+01 2.52220e-09 8.19420e-07 2.54930e-04
4000 2.00861e+01 2.16071e-09 6.14463e-07 1.91311e-04
4100 2.00861e+01 1.30542e-09 4.59920e-07 1.43748e-04
4200 2.00861e+01 1.10860e-09 3.43571e-07 1.08163e-04
4267 2.00861e+01 9.99599e-10 2.82254e-07 8.94640e-05
100 6.30583e+00 1.18551e-03 2.72573e-02 3.68049e+01
200 5.86617e+00 5.00017e-04 1.52152e-02 1.51888e+01
300 5.64267e+00 2.99344e-04 8.57446e-03 3.68489e+00
400 5.51081e+00 1.84787e-04 5.01276e-03 2.53050e+00
500 5.43022e+00 1.16258e-04 3.27066e-03 6.28616e+00
600 5.37973e+00 7.43589e-05 2.13607e-03 2.86629e+00
700 5.34745e+00 4.82669e-05 1.42865e-03 1.23729e+00
800 5.32647e+00 3.17594e-05 1.07059e-03 1.06872e+00
900 5.31263e+00 2.11605e-05 8.85800e-04 1.29105e+00
1000 5.30337e+00 1.42671e-05 7.05373e-04 2.51102e+00
1100 5.29711e+00 9.72656e-06 5.48212e-04 5.10810e+00
1200 5.29282e+00 6.70165e-06 4.19284e-04 9.42824e-01
1300 5.28986e+00 4.66427e-06 3.17228e-04 4.36908e-01
1400 5.28778e+00 3.27670e-06 2.38261e-04 2.48980e-01
1500 5.28632e+00 2.32095e-06 1.78076e-04 1.55379e-01
1600 5.28528e+00 1.65813e-06 1.32671e-04 1.01880e-01
1700 5.28454e+00 1.19322e-06 9.86538e-05 6.88422e-02
1800 5.28400e+00 8.64976e-07 7.32850e-05 4.74445e-02
1900 5.28361e+00 6.30648e-07 5.44225e-05 3.31470e-02
2000 5.28332e+00 4.62702e-07 4.04224e-05 2.33885e-02
2100 5.28311e+00 3.40936e-07 3.00405e-05 1.66268e-02
2200 5.28296e+00 2.52430e-07 2.23433e-05 1.18897e-02
2300 5.28284e+00 1.87760e-07 1.66349e-05 8.54309e-03
2400 5.28276e+00 1.42043e-07 1.23988e-05 6.16328e-03
2500 5.28269e+00 1.02304e-07 9.25234e-06 4.46190e-03
2600 5.28264e+00 7.77918e-08 6.91280e-06 3.24020e-03
2700 5.28261e+00 6.13704e-08 5.27539e-06 2.35964e-03
2800 5.28258e+00 4.21789e-08 4.03657e-06 1.72277e-03
2900 5.28256e+00 3.56918e-08 3.08237e-06 1.26087e-03
3000 5.28254e+00 2.46998e-08 2.34933e-06 9.24851e-04
3100 5.28252e+00 2.94795e-08 1.40829e-06 4.37464e-04
3200 5.28252e+00 1.08377e-08 9.69929e-07 3.21017e-04
3300 5.28251e+00 8.50772e-09 7.27926e-07 2.37733e-04
3400 5.28251e+00 7.50964e-09 5.49379e-07 1.76626e-04
3500 5.28250e+00 4.44387e-09 4.13953e-07 1.31528e-04
3600 5.28250e+00 3.48746e-09 3.11190e-07 9.82279e-05
3700 5.28250e+00 2.64391e-09 2.33476e-07 7.34810e-05
3800 5.28250e+00 2.00195e-09 1.74851e-07 5.50410e-05
3900 5.28250e+00 1.51448e-09 1.30695e-07 4.12825e-05
4000 5.28250e+00 1.14448e-09 9.74870e-08 3.10043e-05
4049 5.28250e+00 9.97252e-10 8.43741e-08 2.69593e-05
100 -3.38760e-02 2.08719e-01 2.87101e-02 4.58387e+01
200 -4.40881e-01 6.14233e-03 1.62789e-02 1.48643e+01
300 -6.47402e-01 2.40714e-03 9.24475e-03 3.95764e+00
400 -7.68591e-01 1.21162e-03 5.36822e-03 2.50609e+00
500 -8.41957e-01 6.79158e-04 3.46575e-03 5.06865e+00
600 -8.87502e-01 4.04777e-04 2.24052e-03 3.56345e+00
700 -9.16384e-01 2.51117e-04 1.45509e-03 1.28720e+00
800 -9.35037e-01 1.60366e-04 1.05496e-03 1.01939e+00
900 -9.47279e-01 1.04713e-04 8.81985e-04 1.11896e+00
1000 -9.55433e-01 6.96406e-05 7.07110e-04 1.68370e+00
1100 -9.60936e-01 4.70623e-05 5.52205e-04 1.09811e+01
1200 -9.64697e-01 3.22171e-05 4.23866e-04 1.52045e+00
1300 -9.67296e-01 2.23488e-05 3.21612e-04 5.76940e-01
1400 -9.69113e-01 1.56734e-05 2.42121e-04 3.07042e-01
1500 -9.70395e-01 1.11043e-05 1.81322e-04 1.85157e-01
1600 -9.71308e-01 7.94419e-06 1.35324e-04 1.18965e-01
1700 -9.71965e-01 5.73238e-06 1.00782e-04 7.93328e-02
1800 -9.72441e-01 4.15980e-06 7.49712e-05 5.41767e-02
1900 -9.72788e-01 3.05120e-06 5.57468e-05 3.76001e-02
2000 -9.73043e-01 2.24480e-06 4.14562e-05 2.63979e-02
2100 -9.73231e-01 1.66355e-06 3.08439e-05 1.86925e-02
2200 -9.73371e-01 1.23730e-06 2.29659e-05 1.33240e-02
2300 -9.73476e-01 9.26298e-07 1.71163e-05 9.54770e-03
2400 -9.73554e-01 6.94906e-07 1.27704e-05 6.87161e-03
2500 -9.73613e-01 5.23143e-07 9.56578e-06 4.96394e-03
2600 -9.73657e-01 3.96235e-07 7.35409e-06 3.59751e-03
2700 -9.73691e-01 3.01906e-07 5.64019e-06 2.61479e-03
2800 -9.73716e-01 2.34709e-07 4.31651e-06 1.90544e-03
2900 -9.73735e-01 1.72993e-07 3.29715e-06 1.39187e-03
3000 -9.73750e-01 1.31891e-07 2.51421e-06 1.01898e-03
3100 -9.73790e-01 4.50886e-08 4.81305e-07 1.46915e-04
3200 -9.73793e-01 1.70122e-08 3.37297e-07 1.07502e-04
3300 -9.73794e-01 1.17705e-08 2.53982e-07 7.93689e-05
3400 -9.73795e-01 8.83709e-09 1.91966e-07 5.88085e-05
3500 -9.73796e-01 6.64857e-09 1.44772e-07 4.36941e-05
3600 -9.73796e-01 4.97593e-09 1.08899e-07 3.25436e-05
3700 -9.73797e-01 3.70190e-09 8.17101e-08 2.42939e-05
3800 -9.73797e-01 2.73624e-09 6.11570e-08 1.81759e-05
3900 -9.73797e-01 2.00820e-09 4.56583e-08 1.36295e-05
4000 -9.73797e-01 1.46173e-09 3.39978e-08 1.02450e-05
4100 -9.73797e-01 1.05368e-09 2.52446e-08 7.72134e-06
4116 -9.73797e-01 9.98827e-10 2.40639e-08 7.38171e-06
100 7.13323e+00 6.42435e-04 4.14524e-02 3.03506e+01
200 6.71623e+00 5.12781e-04 2.51660e-02 5.83953e+00
300 6.44379e+00 3.27312e-04 1.52553e-02 1.58205e+01
400 6.27876e+00 2.02105e-04 9.25039e-03 6.59732e+00
500 6.17969e+00 1.23045e-04 5.61376e-03 3.36135e+00
600 6.12038e+00 7.42924e-05 3.41050e-03 3.41676e+00
700 6.08494e+00 4.46322e-05 2.07447e-03 1.34691e+00
800 6.06377e+00 2.67345e-05 1.26337e-03 8.56093e-01
900 6.05114e+00 1.59865e-05 7.70288e-04 5.48895e-01
1000 6.04361e+00 9.54735e-06 4.70114e-04 3.48552e-01
1100 6.03912e+00 5.69458e-06 2.87121e-04 2.21196e-01
1200 6.03644e+00 3.39107e-06 1.75419e-04 1.41298e-01
1300 6.03485e+00 2.01467e-06 1.07154e-04 9.12103e-02
1400 6.03390e+00 1.19264e-06 6.53967e-05 5.96081e-02
1500 6.03335e+00 7.02380e-07 3.98396e-05 3.94666e-02
1600 6.03302e+00 4.10390e-07 2.41958e-05 2.64741e-02
1700 6.03283e+00 2.37132e-07 1.46251e-05 1.79838e-02
1800 6.03272e+00 1.34693e-07 9.33735e-06 1.23615e-02
1900 6.03266e+00 7.54165e-08 8.01479e-06 8.58966e-03
2000 6.03262e+00 3.99168e-08 6.65380e-06 6.02565e-03
2100 6.03261e+00 2.01452e-08 5.40412e-06 4.26331e-03
2200 6.03260e+00 8.55259e-09 4.32440e-06 3.03892e-03
2300 6.03260e+00 2.02100e-09 3.42481e-06 2.18016e-03
2400 6.03259e+00 9.27763e-10 2.69262e-06 1.57282e-03
2500 6.03260e+00 1.89008e-09 2.10595e-06 1.14021e-03
2600 6.03260e+00 2.34557e-09 1.64097e-06 8.30094e-04
2700 6.03260e+00 2.66742e-09 1.27523e-06 6.06591e-04
2800 6.03260e+00 2.66605e-09 9.89189e-07 4.44753e-04
2900 6.03260e+00 2.19202e-09 7.66317e-07 3.27114e-04
3000 6.03260e+00 1.74947e-09 5.93150e-07 2.41305e-04
3026 6.03261e+00 4.11258e-10 2.58735e-07 3.18965e-05
100 4.67304e+00 8.92917e-04 3.81270e-02 3.34921e+01
200 4.29502e+00 7.23969e-04 2.31107e-02 5.28466e+00
300 4.04968e+00 4.67806e-04 1.39945e-02 3.14738e+00
400 3.90168e+00 2.91225e-04 8.47661e-03 2.75324e+00
500 3.81306e+00 1.78181e-04 5.13759e-03 4.85596e+00
600 3.76011e+00 1.07851e-04 3.11631e-03 2.43894e+00
700 3.72853e+00 6.48390e-05 1.89187e-03 1.43000e+00
800 3.70971e+00 3.88139e-05 1.14946e-03 9.62134e-01
900 3.69851e+00 2.31666e-05 6.98859e-04 6.24219e-01
1000 3.69184e+00 1.38026e-05 4.25084e-04 3.95769e-01
1100 3.68788e+00 8.20587e-06 2.58583e-04 2.49741e-01
1200 3.68553e+00 4.86698e-06 1.57236e-04 1.58484e-01
1300 3.68414e+00 2.87743e-06 9.55090e-05 1.01650e-01
1400 3.68332e+00 1.69415e-06 5.79017e-05 6.60474e-02
1500 3.68284e+00 9.91885e-07 3.49923e-05 4.35171e-02
1600 3.68256e+00 5.74383e-07 2.10466e-05 2.90799e-02
1700 3.68239e+00 3.28135e-07 1.25703e-05 1.97008e-02
1800 3.68230e+00 1.84355e-07 1.03593e-05 1.35199e-02
1900 3.68225e+00 1.00666e-07 8.72502e-06 9.38596e-03
2000 3.68222e+00 5.22979e-08 7.14394e-06 6.58496e-03
2100 3.68221e+00 2.44719e-08 5.74098e-06 4.66277e-03
2200 3.68221e+00 9.48005e-09 4.55516e-06 3.32800e-03
2300 3.68220e+00 1.45624e-09 3.58253e-06 2.39149e-03
2400 3.68220e+00 2.43819e-09 2.80011e-06 1.72851e-03
2500 3.68220e+00 4.05751e-09 2.17905e-06 1.25552e-03
2600 3.68221e+00 4.47963e-09 1.69058e-06 9.15872e-04
2700 3.68221e+00 4.56660e-09 1.30887e-06 6.70605e-04
2800 3.68221e+00 4.08067e-09 1.01193e-06 4.92678e-04
2900 3.68221e+00 3.18737e-09 7.81694e-07 3.63076e-04
3000 3.68221e+00 2.78379e-09 6.03501e-07 2.68293e-04
3100 3.68221e+00 1.76167e-08 4.09505e-07 1.04241e-04
3200 3.68222e+00 2.13158e-09 1.88608e-07 7.35441e-05
3248 3.68222e+00 9.87980e-10 1.59007e-07 6.27211e-05
100 2.87060e+00 1.66850e-03 3.88099e-02 1.87382e+02
200 2.47345e+00 1.25631e-03 2.45076e-02 5.01856e+00
300 2.23228e+00 8.23298e-04 1.47311e-02 4.00509e+00
400 2.08947e+00 5.22693e-04 8.70211e-03 7.41895e+00
500 2.00433e+00 3.25816e-04 5.10382e-03 9.70615e+00
