0.00000e+00 0.00000e+00
2.00020e-02 -1.00060e-04
4.00040e-02 -2.00121e-04
6.00060e-02 -3.00213e-04
8.00080e-02 -4.00336e-04
1.00010e-01 -5.00491e-04
1.20012e-01 -6.00677e-04
1.40014e-01 -7.00894e-04
1.60016e-01 -8.01143e-04
1.80018e-01 -9.01424e-04
2.00020e-01 -1.00174e-03
2.20022e-01 -1.10208e-03
2.40024e-01 -1.20245e-03
2.60026e-01 -1.30286e-03
2.80028e-01 -1.40330e-03
3.00030e-01 -1.50377e-03
3.20032e-01 -1.60427e-03
3.40034e-01 -1.70480e-03
3.60036e-01 -1.80536e-03
3.80038e-01 -1.90596e-03
4.00040e-01 -2.00658e-03
4.20042e-01 -2.10724e-03
4.40044e-01 -2.20793e-03
4.60046e-01 -2.30865e-03
4.80048e-01 -2.40940e-03
5.00050e-01 -2.51019e-03
5.20052e-01 -2.61100e-03
5.40054e-01 -2.71185e-03
5.60056e-01 -2.81273e-03
5.80058e-01 -2.91363e-03
6.00060e-01 -3.01458e-03
6.20062e-01 -3.11555e-03
6.40064e-01 -3.21655e-03
6.60066e-01 -3.31759e-03
6.80068e-01 -3.41865e-03
7.00070e-01 -3.51975e-03
7.20072e-01 -3.62088e-03
7.40074e-01 -3.72205e-03
7.60076e-01 -3.82324e-03
7.80078e-01 -3.92446e-03
8.00080e-01 -4.02572e-03
8.20082e-01 -4.12701e-03
8.40084e-01 -4.22833e-03
8.60086e-01 -4.32968e-03
8.80088e-01 -4.43106e-03
9.00090e-01 -4.53247e-03
9.20092e-01 -4.63392e-03
9.40094e-01 -4.73539e-03
9.60096e-01 -4.83690e-03
9.80098e-01 -4.93844e-03
1.00010e+00 -5.04001e-03
1.02010e+00 -5.14162e-03
1.04010e+00 -5.24325e-03
1.06011e+00 -5.34492e-03
1.08011e+00 -5.44662e-03
1.10011e+00 -5.54835e-03
1.12011e+00 -5.65011e-03
1.14011e+00 -5.75190e-03
1.16012e+00 -5.85372e-03
1.18012e+00 -5.95558e-03
1.20012e+00 -6.05747e-03
1.22012e+00 -6.15939e-03
1.24012e+00 -6.26134e-03
1.26013e+00 -6.36332e-03
1.28013e+00 -6.46533e-03
1.30013e+00 -6.56738e-03
1.32013e+00 -6.66945e-03
1.34013e+00 -6.77156e-03
1.36014e+00 -6.87370e-03
1.38014e+00 -6.97587e-03
1.40014e+00 -7.07808e-03
1.42014e+00 -7.18031e-03
1.44014e+00 -7.28258e-03
1.46015e+00 -7.38488e-03
1.48015e+00 -7.48721e-03
1.50015e+00 -7.58957e-03
1.52015e+00 -7.69196e-03
1.54015e+00 -7.79439e-03
1.56016e+00 -7.89684e-03
1.58016e+00 -7.99933e-03
1.60016e+00 -8.10185e-03
1.62016e+00 -8.20440e-03
1.64016e+00 -8.30698e-03
1.66017e+00 -8.40960e-03
1.68017e+00 -8.51225e-03
1.70017e+00 -8.61492e-03
1.72017e+00 -8.71763e-03
1.74017e+00 -8.82037e-03
1.76018e+00 -8.92315e-03
1.78018e+00 -9.02595e-03
1.80018e+00 -9.12879e-03
1.82018e+00 -9.23166e-03
1.84018e+00 -9.33456e-03
1.86019e+00 -9.43749e-03
1.88019e+00 -9.54045e-03
1.90019e+00 -9.64345e-03
1.92019e+00 -9.74647e-03
1.94019e+00 -9.84953e-03
1.96020e+00 -9.95262e-03
1.98020e+00 -1.00557e-02
2.00020e+00 -1.01589e-02
2.02020e+00 -1.02621e-02
2.04020e+00 -1.03653e-02
2.06021e+00 -1.04685e-02
2.08021e+00 -1.05718e-02
2.10021e+00 -1.06751e-02
2.12021e+00 -1.07785e-02
2.14021e+00 -1.08819e-02
2.16022e+00 -1.09853e-02
2.18022e+00 -1.10887e-02
2.20022e+00 -1.11922e-02
2.22022e+00 -1.12957e-02
2.24022e+00 -1.13992e-02
2.26023e+00 -1.15028e-02
2.28023e+00 -1.16064e-02
2.30023e+00 -1.17100e-02
2.32023e+00 -1.18137e-02
2.34023e+00 -1.19174e-02
2.36024e+00 -1.20211e-02
2.38024e+00 -1.21248e-02
2.40024e+00 -1.22286e-02
2.42024e+00 -1.23325e-02
2.44024e+00 -1.24363e-02
2.46025e+00 -1.25402e-02
2.48025e+00 -1.26441e-02
2.50025e+00 -1.27481e-02
2.52025e+00 -1.28520e-02
2.54025e+00 -1.29560e-02
2.56026e+00 -1.30601e-02
2.58026e+00 -1.31642e-02
2.60026e+00 -1.32683e-02
2.62026e+00 -1.33724e-02
2.64026e+00 -1.34766e-02
2.66027e+00 -1.35808e-02
2.68027e+00 -1.36850e-02
2.70027e+00 -1.37893e-02
2.72027e+00 -1.38936e-02
2.74027e+00 -1.39979e-02
2.76028e+00 -1.41023e-02
2.78028e+00 -1.42067e-02
2.80028e+00 -1.43111e-02
2.82028e+00 -1.44155e-02
2.84028e+00 -1.45200e-02
2.86029e+00 -1.46245e-02
2.88029e+00 -1.47291e-02
2.90029e+00 -1.48337e-02
2.92029e+00 -1.49383e-02
2.94029e+00 -1.50429e-02
2.96030e+00 -1.51476e-02
2.98030e+00 -1.52523e-02
3.00030e+00 -1.53571e-02
3.02030e+00 -1.54619e-02
3.04030e+00 -1.55667e-02
3.06031e+00 -1.56715e-02
3.08031e+00 -1.57764e-02
3.10031e+00 -1.58813e-02
3.12031e+00 -1.59862e-02
3.14031e+00 -1.60912e-02
3.16032e+00 -1.61962e-02
3.18032e+00 -1.63012e-02
3.20032e+00 -1.64063e-02
3.22032e+00 -1.65114e-02
3.24032e+00 -1.66165e-02
3.26033e+00 -1.67217e-02
3.28033e+00 -1.68268e-02
3.30033e+00 -1.69321e-02
3.32033e+00 -1.70373e-02
3.34033e+00 -1.71426e-02
3.36034e+00 -1.72479e-02
3.38034e+00 -1.73533e-02
3.40034e+00 -1.74587e-02
3.42034e+00 -1.75641e-02
3.44034e+00 -1.76695e-02
3.46035e+00 -1.77750e-02
3.48035e+00 -1.78805e-02
3.50035e+00 -1.79860e-02
3.52035e+00 -1.80916e-02
3.54035e+00 -1.81972e-02
3.56036e+00 -1.83029e-02
3.58036e+00 -1.84085e-02
3.60036e+00 -1.85142e-02
3.62036e+00 -1.86200e-02
3.64036e+00 -1.87257e-02
3.66037e+00 -1.88315e-02
3.68037e+00 -1.89374e-02
3.70037e+00 -1.90432e-02
3.72037e+00 -1.91491e-02
3.74037e+00 -1.92550e-02
3.76038e+00 -1.93610e-02
3.78038e+00 -1.94670e-02
3.80038e+00 -1.95730e-02
3.82038e+00 -1.96791e-02
3.84038e+00 -1.97851e-02
3.86039e+00 -1.98913e-02
3.88039e+00 -1.99974e-02
3.90039e+00 -2.01036e-02
3.92039e+00 -2.02098e-02
3.94039e+00 -2.03161e-02
3.96040e+00 -2.04223e-02
3.98040e+00 -2.05286e-02
4.00040e+00 -2.06350e-02
4.02040e+00 -2.07414e-02
4.04040e+00 -2.08478e-02
4.06041e+00 -2.09542e-02
4.08041e+00 -2.10607e-02
4.10041e+00 -2.11672e-02
4.12041e+00 -2.12737e-02
4.14041e+00 -2.13803e-02
4.16042e+00 -2.14869e-02
4.18042e+00 -2.15935e-02
4.20042e+00 -2.17002e-02
4.22042e+00 -2.18069e-02
4.24042e+00 -2.19136e-02
4.26043e+00 -2.20203e-02
4.28043e+00 -2.21271e-02
4.30043e+00 -2.22340e-02
4.32043e+00 -2.23408e-02
4.34043e+00 -2.24477e-02
4.36044e+00 -2.25546e-02
4.38044e+00 -2.26616e-02
4.40044e+00 -2.27686e-02
4.42044e+00 -2.28756e-02
4.44044e+00 -2.29826e-02
4.46045e+00 -2.30897e-02
4.48045e+00 -2.31968e-02
4.50045e+00 -2.33040e-02
4.52045e+00 -2.34111e-02
4.54045e+00 -2.35183e-02
4.56046e+00 -2.36256e-02
4.58046e+00 -2.37329e-02
4.60046e+00 -2.38402e-02
4.62046e+00 -2.39475e-02
4.64046e+00 -2.40549e-02
4.66047e+00 -2.41623e-02
4.68047e+00 -2.42697e-02
4.70047e+00 -2.43772e-02
4.72047e+00 -2.44847e-02
4.74047e+00 -2.45922e-02
4.76048e+00 -2.46998e-02
4.78048e+00 -2.48074e-02
4.80048e+00 -2.49150e-02
4.82048e+00 -2.50226e-02
4.84048e+00 -2.51303e-02
4.86049e+00 -2.52381e-02
4.88049e+00 -2.53458e-02
4.90049e+00 -2.54536e-02
4.92049e+00 -2.55614e-02
4.94049e+00 -2.56693e-02
4.96050e+00 -2.57772e-02
4.98050e+00 -2.58851e-02
5.00050e+00 -2.59930e-02
5.02050e+00 -2.61010e-02
5.04050e+00 -2.62090e-02
5.06051e+00 -2.63171e-02
5.08051e+00 -2.64251e-02
