[ 8.2762e-01 4.6723e-01 1.3146e+00 8.4202e-01 3.8525e-01 ] -1.00000e+00 1.00000e+00 -1.17780e+00
[ 8.2403e-01 4.6390e-01 1.3101e+00 8.3852e-01 3.8265e-01 ] -9.98349e-01 1.00097e+00 -1.17780e+00
[ 8.1992e-01 4.5991e-01 1.3049e+00 8.3456e-01 3.7985e-01 ] -9.96355e-01 1.00213e+00 -1.17878e+00
[ 8.1664e-01 4.5654e-01 1.3007e+00 8.3148e-01 3.7784e-01 ] -9.94652e-01 1.00311e+00 -1.18072e+00
[ 8.1366e-01 4.5331e-01 1.2968e+00 8.2875e-01 3.7622e-01 ] -9.92997e-01 1.00407e+00 -1.18358e+00
[ 8.1099e-01 4.5021e-01 1.2931e+00 8.2637e-01 3.7499e-01 ] -9.91398e-01 1.00499e+00 -1.18734e+00
[ 8.0859e-01 4.4722e-01 1.2897e+00 8.2431e-01 3.7411e-01 ] -9.89835e-01 1.00589e+00 -1.19198e+00
[ 8.0642e-01 4.4431e-01 1.2866e+00 8.2253e-01 3.7357e-01 ] -9.88300e-01 1.00678e+00 -1.19746e+00
[ 8.0446e-01 4.4146e-01 1.2836e+00 8.2100e-01 3.7334e-01 ] -9.86784e-01 1.00765e+00 -1.20379e+00
[ 8.0270e-01 4.3866e-01 1.2808e+00 8.1971e-01 3.7339e-01 ] -9.85277e-01 1.00853e+00 -1.21092e+00
[ 8.0109e-01 4.3587e-01 1.2782e+00 8.1863e-01 3.7372e-01 ] -9.83768e-01 1.00940e+00 -1.21886e+00
[ 7.9962e-01 4.3308e-01 1.2756e+00 8.1773e-01 3.7428e-01 ] -9.82248e-01 1.01029e+00 -1.22758e+00
[ 7.9827e-01 4.3028e-01 1.2731e+00 8.1698e-01 3.7507e-01 ] -9.80707e-01 1.01119e+00 -1.23708e+00
[ 7.9700e-01 4.2742e-01 1.2707e+00 8.1637e-01 3.7606e-01 ] -9.79135e-01 1.01212e+00 -1.24733e+00
[ 7.9578e-01 4.2450e-01 1.2683e+00 8.1586e-01 3.7724e-01 ] -9.77521e-01 1.01308e+00 -1.25832e+00
[ 7.9461e-01 4.2149e-01 1.2658e+00 8.1542e-01 3.7857e-01 ] -9.75854e-01 1.01408e+00 -1.27006e+00
[ 7.9344e-01 4.1837e-01 1.2633e+00 8.1504e-01 3.8004e-01 ] -9.74124e-01 1.01512e+00 -1.28251e+00
[ 7.9225e-01 4.1512e-01 1.2608e+00 8.1468e-01 3.8162e-01 ] -9.72318e-01 1.01622e+00 -1.29568e+00
[ 7.9101e-01 4.1170e-01 1.2581e+00 8.1432e-01 3.8330e-01 ] -9.70426e-01 1.01738e+00 -1.30955e+00
[ 7.8970e-01 4.0810e-01 1.2552e+00 8.1392e-01 3.8505e-01 ] -9.68433e-01 1.01862e+00 -1.32411e+00
[ 7.8827e-01 4.0429e-01 1.2522e+00 8.1346e-01 3.8684e-01 ] -9.66326e-01 1.01993e+00 -1.33935e+00
[ 7.8671e-01 4.0023e-01 1.2490e+00 8.1290e-01 3.8865e-01 ] -9.64093e-01 1.02134e+00 -1.35526e+00
[ 7.8497e-01 3.9591e-01 1.2454e+00 8.1221e-01 3.9045e-01 ] -9.61717e-01 1.02284e+00 -1.37183e+00
[ 7.8303e-01 3.9128e-01 1.2416e+00 8.1136e-01 3.9221e-01 ] -9.59183e-01 1.02445e+00 -1.38905e+00
[ 7.8083e-01 3.8632e-01 1.2374e+00 8.1030e-01 3.9391e-01 ] -9.56475e-01 1.02618e+00 -1.40691e+00
[ 7.7836e-01 3.8099e-01 1.2329e+00 8.0901e-01 3.9551e-01 ] -9.53575e-01 1.02804e+00 -1.42538e+00
[ 7.7556e-01 3.7526e-01 1.2279e+00 8.0744e-01 3.9698e-01 ] -9.50464e-01 1.03005e+00 -1.44446e+00
[ 7.7240e-01 3.6910e-01 1.2223e+00 8.0554e-01 3.9829e-01 ] -9.47124e-01 1.03221e+00 -1.46412e+00
[ 7.6884e-01 3.6247e-01 1.2163e+00 8.0329e-01 3.9941e-01 ] -9.43534e-01 1.03453e+00 -1.48435e+00
[ 7.6482e-01 3.5532e-01 1.2096e+00 8.0063e-01 4.0029e-01 ] -9.39673e-01 1.03703e+00 -1.50513e+00
[ 7.6031e-01 3.4763e-01 1.2023e+00 7.9751e-01 4.0090e-01 ] -9.35518e-01 1.03972e+00 -1.52643e+00
[ 7.5525e-01 3.3935e-01 1.1943e+00 7.9390e-01 4.0120e-01 ] -9.31047e-01 1.04260e+00 -1.54823e+00
[ 7.4962e-01 3.3044e-01 1.1855e+00 7.8974e-01 4.0115e-01 ] -9.26236e-01 1.04570e+00 -1.57050e+00
[ 7.4335e-01 3.2088e-01 1.1760e+00 7.8500e-01 4.0072e-01 ] -9.21062e-01 1.04901e+00 -1.59320e+00
[ 7.3641e-01 3.1063e-01 1.1655e+00 7.7962e-01 3.9987e-01 ] -9.15500e-01 1.05256e+00 -1.61631e+00
[ 7.2876e-01 2.9965e-01 1.1542e+00 7.7357e-01 3.9856e-01 ] -9.09526e-01 1.05634e+00 -1.63977e+00
[ 7.2035e-01 2.8792e-01 1.1419e+00 7.6680e-01 3.9675e-01 ] -9.03117e-01 1.06036e+00 -1.66355e+00
[ 7.1117e-01 2.7541e-01 1.1286e+00 7.5929e-01 3.9442e-01 ] -8.96253e-01 1.06462e+00 -1.68759e+00
[ 7.0117e-01 2.6212e-01 1.1143e+00 7.5100e-01 3.9154e-01 ] -8.88912e-01 1.06913e+00 -1.71185e+00
[ 6.9035e-01 2.4803e-01 1.0989e+00 7.4191e-01 3.8809e-01 ] -8.81078e-01 1.07388e+00 -1.73627e+00
[ 6.7870e-01 2.3316e-01 1.0825e+00 7.3201e-01 3.8404e-01 ] -8.72738e-01 1.07886e+00 -1.76078e+00
[ 6.6621e-01 2.1750e-01 1.0651e+00 7.2130e-01 3.7941e-01 ] -8.63883e-01 1.08407e+00 -1.78531e+00
[ 6.5291e-01 2.0110e-01 1.0467e+00 7.0980e-01 3.7417e-01 ] -8.54512e-01 1.08947e+00 -1.80980e+00
[ 6.3883e-01 1.8399e-01 1.0273e+00 6.9753e-01 3.6836e-01 ] -8.44630e-01 1.09506e+00 -1.83417e+00
[ 6.2402e-01 1.6624e-01 1.0070e+00 6.8453e-01 3.6199e-01 ] -8.34252e-01 1.10080e+00 -1.85832e+00
[ 6.0855e-01 1.4793e-01 9.8584e-01 6.7087e-01 3.5510e-01 ] -8.23403e-01 1.10667e+00 -1.88218e+00
[ 5.9250e-01 1.2915e-01 9.6403e-01 6.5663e-01 3.4774e-01 ] -8.12121e-01 1.11261e+00 -1.90564e+00
[ 5.7600e-01 1.1003e-01 9.4166e-01 6.4191e-01 3.3998e-01 ] -8.00459e-01 1.11858e+00 -1.92862e+00
[ 5.5916e-01 9.0710e-02 9.1891e-01 6.2683e-01 3.3189e-01 ] -7.88484e-01 1.12454e+00 -1.95100e+00
[ 5.4214e-01 7.1341e-02 8.9596e-01 6.1154e-01 3.2358e-01 ] -7.76281e-01 1.13043e+00 -1.97269e+00
[ 5.2512e-01 5.2103e-02 8.7305e-01 5.9620e-01 3.1514e-01 ] -7.63952e-01 1.13619e+00 -1.99358e+00
[ 5.0827e-01 3.3186e-02 8.5041e-01 5.8097e-01 3.0668e-01 ] -7.51616e-01 1.14178e+00 -2.01355e+00
[ 4.9180e-01 1.4796e-02 8.2829e-01 5.6606e-01 2.9835e-01 ] -7.39412e-01 1.14712e+00 -2.03251e+00
[ 4.7592e-01 -2.8576e-03 8.0698e-01 5.5165e-01 2.9025e-01 ] -7.27491e-01 1.15217e+00 -2.05033e+00
[ 4.6085e-01 -1.9559e-02 7.8675e-01 5.3795e-01 2.8253e-01 ] -7.16020e-01 1.15688e+00 -2.06693e+00
[ 4.4678e-01 -3.5097e-02 7.6787e-01 5.2516e-01 2.7531e-01 ] -7.05176e-01 1.16119e+00 -2.08220e+00
[ 4.3394e-01 -4.9264e-02 7.5063e-01 5.1348e-01 2.6872e-01 ] -6.95141e-01 1.16508e+00 -2.09604e+00
[ 4.2251e-01 -6.1867e-02 7.3528e-01 5.0309e-01 2.6287e-01 ] -6.86095e-01 1.16850e+00 -2.10836e+00
[ 4.1268e-01 -7.2731e-02 7.2205e-01 4.9415e-01 2.5786e-01 ] -6.78213e-01 1.17143e+00 -2.11908e+00
[ 4.0459e-01 -8.1701e-02 7.1115e-01 4.8682e-01 2.5379e-01 ] -6.71655e-01 1.17386e+00 -2.12814e+00
[ 3.9839e-01 -8.8649e-02 7.0276e-01 4.8122e-01 2.5074e-01 ] -6.66559e-01 1.17576e+00 -2.13547e+00
[ 3.9416e-01 -9.3474e-02 6.9702e-01 4.7744e-01 2.4874e-01 ] -6.63038e-01 1.17713e+00 -2.14103e+00
[ 3.9199e-01 -9.6107e-02 6.9401e-01 4.7555e-01 2.4786e-01 ] -6.61171e-01 1.17795e+00 -2.14477e+00
[ 3.9191e-01 -9.6511e-02 6.9380e-01 4.7558e-01 2.4810e-01 ] -6.60998e-01 1.17823e+00 -2.14669e+00
[ 3.9392e-01 -9.4682e-02 6.9638e-01 4.7753e-01 2.4947e-01 ] -6.62522e-01 1.17797e+00 -2.14676e+00
[ 3.9798e-01 -9.0650e-02 7.0170e-01 4.8138e-01 2.5194e-01 ] -6.65707e-01 1.17715e+00 -2.14501e+00
[ 4.0404e-01 -8.4477e-02 7.0969e-01 4.8706e-01 2.5549e-01 ] -6.70477e-01 1.17579e+00 -2.14143e+00
[ 4.1200e-01 -7.6257e-02 7.2021e-01 4.9449e-01 2.6006e-01 ] -6.76724e-01 1.17388e+00 -2.13608e+00
[ 4.2172e-01 -6.6112e-02 7.3309e-01 5.0353e-01 2.6556e-01 ] -6.84312e-01 1.17145e+00 -2.12899e+00
[ 4.3306e-01 -5.4193e-02 7.4812e-01 5.1405e-01 2.7192e-01 ] -6.93082e-01 1.16850e+00 -2.12022e+00
[ 4.4584e-01 -4.0671e-02 7.6507e-01 5.2587e-01 2.7903e-01 ] -7.02860e-01 1.16506e+00 -2.10984e+00
[ 4.5987e-01 -2.5738e-02 7.8369e-01 5.3881e-01 2.8677e-01 ] -7.13467e-01 1.16116e+00 -2.09793e+00
[ 4.7493e-01 -9.5971e-03 8.0369e-01 5.5269e-01 2.9501e-01 ] -7.24718e-01 1.15684e+00 -2.08457e+00
[ 4.9082e-01 7.5383e-03 8.2481e-01 5.6728e-01 3.0362e-01 ] -7.36437e-01 1.15213e+00 -2.06985e+00
[ 5.0731e-01 2.5453e-02 8.4675e-01 5.8240e-01 3.1247e-01 ] -7.48455e-01 1.14710e+00 -2.05386e+00
[ 5.2419e-01 4.3933e-02 8.6925e-01 5.9783e-01 3.2143e-01 ] -7.60616e-01 1.14179e+00 -2.03670e+00
[ 5.4127e-01 6.2772e-02 8.9203e-01 6.1338e-01 3.3037e-01 ] -7.72782e-01 1.13626e+00 -2.01849e+00
[ 5.5834e-01 8.1776e-02 9.1486e-01 6.2887e-01 3.3916e-01 ] -7.84829e-01 1.13058e+00 -1.99931e+00
[ 5.7523e-01 1.0076e-01 9.3750e-01 6.4414e-01 3.4771e-01 ] -7.96653e-01 1.12479e+00 -1.97926e+00
[ 5.9178e-01 1.1957e-01 9.5976e-01 6.5904e-01 3.5590e-01 ] -8.08168e-01 1.11896e+00 -1.95845e+00
[ 6.0787e-01 1.3806e-01 9.8146e-01 6.7344e-01 3.6365e-01 ] -8.19304e-01 1.11314e+00 -1.93698e+00
[ 6.2337e-01 1.5610e-01 1.0025e+00 6.8724e-01 3.7090e-01 ] -8.30007e-01 1.10737e+00 -1.91494e+00
[ 6.3818e-01 1.7359e-01 1.0226e+00 7.0034e-01 3.7758e-01 ] -8.40237e-01 1.10170e+00 -1.89241e+00
[ 6.5224e-01 1.9044e-01 1.0419e+00 7.1268e-01 3.8366e-01 ] -8.49968e-01 1.09616e+00 -1.86949e+00
[ 6.6549e-01 2.0660e-01 1.0601e+00 7.2421e-01 3.8911e-01 ] -8.59184e-01 1.09079e+00 -1.84626e+00
[ 6.7789e-01 2.2201e-01 1.0773e+00 7.3490e-01 3.9391e-01 ] -8.67877e-01 1.08561e+00 -1.82279e+00
